date,borough,Retail & recreation,Grocery & pharmacy,Parks,Transit stations,Workplaces,Residential
2022-04-17,Richmond upon Thames,-19.142857142857142,-8.285714285714286,36.0,-38.285714285714285,-55.0,7.285714285714286
2022-04-18,Richmond upon Thames,-16.285714285714285,-9.571428571428571,49.142857142857146,-40.285714285714285,-58.42857142857143,7.571428571428571
2022-04-19,Richmond upon Thames,-17.142857142857142,-9.142857142857142,48.285714285714285,-40.714285714285715,-57.285714285714285,7.428571428571429
2022-04-20,Richmond upon Thames,-18.0,-8.714285714285714,47.714285714285715,-40.285714285714285,-55.42857142857143,7.285714285714286
2022-04-21,Richmond upon Thames,-18.714285714285715,-8.857142857142858,45.42857142857143,-39.57142857142857,-53.0,7.285714285714286
2022-04-22,Richmond upon Thames,-21.142857142857142,-7.857142857142857,30.571428571428573,-38.857142857142854,-48.285714285714285,6.857142857142857
2022-04-23,Richmond upon Thames,-20.285714285714285,-7.142857142857143,26.571428571428573,-37.714285714285715,-46.714285714285715,7.142857142857143
2022-04-24,Richmond upon Thames,-19.142857142857142,-0.5714285714285714,24.714285714285715,-35.142857142857146,-44.42857142857143,7.428571428571429
2022-04-25,Richmond upon Thames,-23.142857142857142,0.7142857142857143,7.714285714285714,-33.0,-39.285714285714285,7.0
2022-04-26,Richmond upon Thames,-22.0,0.7142857142857143,9.714285714285714,-31.714285714285715,-38.57142857142857,6.714285714285714
2022-04-27,Richmond upon Thames,-22.428571428571427,0.5714285714285714,6.142857142857143,-31.285714285714285,-38.57142857142857,6.571428571428571
2022-04-28,Richmond upon Thames,-23.285714285714285,0.5714285714285714,3.0,-31.0,-38.57142857142857,6.428571428571429
2022-04-29,Richmond upon Thames,-22.714285714285715,0.42857142857142855,3.4285714285714284,-30.857142857142858,-38.714285714285715,6.285714285714286
2022-04-30,Richmond upon Thames,-15.571428571428571,0.2857142857142857,6.857142857142857,-24.571428571428573,-39.714285714285715,6.0
2022-05-01,Richmond upon Thames,-15.714285714285714,-0.42857142857142855,2.7142857142857144,-25.142857142857142,-40.42857142857143,5.857142857142857
2022-05-02,Richmond upon Thames,-11.142857142857142,-1.5714285714285714,16.857142857142858,-26.428571428571427,-45.42857142857143,6.428571428571429
2022-05-03,Richmond upon Thames,-12.142857142857142,-0.8571428571428571,14.857142857142858,-26.0,-45.42857142857143,6.571428571428571
2022-05-04,Richmond upon Thames,-12.142857142857142,-0.5714285714285714,15.714285714285714,-25.142857142857142,-45.142857142857146,6.571428571428571
2022-05-05,Richmond upon Thames,-11.0,0.14285714285714285,19.285714285714285,-24.571428571428573,-44.857142857142854,6.428571428571429
2022-05-06,Richmond upon Thames,-10.714285714285714,0.5714285714285714,23.857142857142858,-24.142857142857142,-44.57142857142857,6.428571428571429
2022-05-07,Richmond upon Thames,-19.428571428571427,0.42857142857142855,21.428571428571427,-31.571428571428573,-43.57142857142857,6.571428571428571
2022-05-08,Richmond upon Thames,-18.142857142857142,2.0,29.285714285714285,-31.285714285714285,-42.714285714285715,6.428571428571429
2022-05-09,Richmond upon Thames,-22.142857142857142,4.0,19.285714285714285,-29.714285714285715,-37.57142857142857,5.714285714285714
2022-05-10,Richmond upon Thames,-21.571428571428573,3.5714285714285716,20.285714285714285,-29.857142857142858,-37.42857142857143,5.571428571428571
2022-05-11,Richmond upon Thames,-22.0,3.2857142857142856,17.571428571428573,-30.571428571428573,-37.285714285714285,5.571428571428571
2022-05-12,Richmond upon Thames,-22.142857142857142,2.857142857142857,15.714285714285714,-30.857142857142858,-37.42857142857143,5.571428571428571
2022-05-13,Richmond upon Thames,-21.714285714285715,3.0,15.285714285714286,-30.571428571428573,-37.57142857142857,5.428571428571429
2022-05-14,Richmond upon Thames,-21.0,3.142857142857143,18.285714285714285,-29.571428571428573,-37.142857142857146,5.142857142857143
2022-05-15,Richmond upon Thames,-23.857142857142858,1.5714285714285714,9.0,-31.142857142857142,-38.142857142857146,5.428571428571429
2022-05-16,Richmond upon Thames,-23.714285714285715,1.5714285714285714,6.857142857142857,-31.428571428571427,-38.142857142857146,5.428571428571429
2022-05-17,Richmond upon Thames,-22.0,1.4285714285714286,11.0,-31.0,-38.0,5.285714285714286
2022-05-18,Richmond upon Thames,-20.285714285714285,2.4285714285714284,16.571428571428573,-30.571428571428573,-38.0,5.142857142857143
2022-05-19,Richmond upon Thames,-19.285714285714285,2.857142857142857,18.142857142857142,-30.0,-37.857142857142854,5.142857142857143
2022-05-20,Richmond upon Thames,-20.285714285714285,2.4285714285714284,12.714285714285714,-30.571428571428573,-37.857142857142854,5.428571428571429
2022-05-21,Richmond upon Thames,-15.714285714285714,2.5714285714285716,11.857142857142858,-27.857142857142858,-38.285714285714285,5.571428571428571
2022-05-22,Richmond upon Thames,-12.571428571428571,3.857142857142857,20.571428571428573,-26.857142857142858,-37.57142857142857,5.285714285714286
2022-05-23,Richmond upon Thames,-12.714285714285714,3.7142857142857144,19.285714285714285,-27.0,-37.57142857142857,5.428571428571429
2022-05-24,Richmond upon Thames,-14.285714285714286,3.4285714285714284,13.571428571428571,-27.428571428571427,-37.857142857142854,5.571428571428571
2022-05-25,Richmond upon Thames,-14.714285714285714,2.7142857142857144,9.714285714285714,-27.571428571428573,-38.0,5.571428571428571
2022-05-26,Richmond upon Thames,-16.0,2.142857142857143,6.571428571428571,-28.0,-38.142857142857146,5.571428571428571
2022-05-27,Richmond upon Thames,-14.285714285714286,2.5714285714285716,13.0,-27.0,-38.285714285714285,5.142857142857143
2022-05-28,Richmond upon Thames,-14.571428571428571,2.2857142857142856,10.571428571428571,-25.142857142857142,-39.0,5.0
2022-05-29,Richmond upon Thames,-13.285714285714286,1.0,4.857142857142857,-22.142857142857142,-39.714285714285715,5.0
2022-05-30,Richmond upon Thames,-13.428571428571429,0.14285714285714285,3.142857142857143,-22.714285714285715,-41.285714285714285,5.0
2022-05-31,Richmond upon Thames,-13.714285714285714,-0.2857142857142857,1.2857142857142858,-23.428571428571427,-42.857142857142854,5.285714285714286
2022-06-01,Richmond upon Thames,-12.714285714285714,0.2857142857142857,3.2857142857142856,-23.857142857142858,-44.857142857142854,5.285714285714286
2022-06-02,Richmond upon Thames,-10.428571428571429,-0.5714285714285714,12.857142857142858,-25.571428571428573,-50.285714285714285,5.857142857142857
2022-06-03,Richmond upon Thames,-11.0,-2.857142857142857,16.428571428571427,-27.428571428571427,-54.857142857142854,6.714285714285714
2022-06-04,Richmond upon Thames,-17.857142857142858,-4.714285714285714,13.285714285714286,-35.0,-55.714285714285715,7.0
2022-06-05,Richmond upon Thames,-23.571428571428573,-5.714285714285714,8.714285714285714,-40.0,-55.714285714285715,7.142857142857143
2022-06-06,Richmond upon Thames,-24.428571428571427,-5.142857142857143,8.857142857142858,-40.142857142857146,-55.0,7.285714285714286
2022-06-07,Richmond upon Thames,-24.0,-4.142857142857143,13.0,-39.285714285714285,-53.42857142857143,7.0
2022-06-08,Richmond upon Thames,-25.571428571428573,-4.714285714285714,12.857142857142858,-38.714285714285715,-51.285714285714285,7.0
2022-06-09,Richmond upon Thames,-28.142857142857142,-3.4285714285714284,3.142857142857143,-37.0,-45.857142857142854,6.571428571428571
2022-06-10,Richmond upon Thames,-28.571428571428573,-1.1428571428571428,-1.8571428571428572,-35.142857142857146,-41.0,5.857142857142857
2022-06-11,Richmond upon Thames,-26.142857142857142,0.7142857142857143,3.2857142857142856,-32.285714285714285,-39.42857142857143,5.714285714285714
2022-06-12,Richmond upon Thames,-23.285714285714285,2.5714285714285716,11.714285714285714,-30.142857142857142,-38.142857142857146,5.571428571428571
2022-06-13,Richmond upon Thames,-22.285714285714285,3.0,16.0,-28.571428571428573,-37.142857142857146,5.142857142857143
2022-06-14,Richmond upon Thames,-21.714285714285715,3.4285714285714284,18.428571428571427,-27.857142857142858,-37.0,5.0
2022-06-15,Richmond upon Thames,-20.571428571428573,4.285714285714286,21.428571428571427,-27.0,-37.142857142857146,4.857142857142857
2022-06-16,Richmond upon Thames,-19.857142857142858,4.857142857142857,25.142857142857142,-26.428571428571427,-37.285714285714285,4.714285714285714
2022-06-17,Richmond upon Thames,-19.857142857142858,5.428571428571429,27.0,-26.0,-37.57142857142857,4.714285714285714
2022-06-18,Richmond upon Thames,-13.142857142857142,5.428571428571429,24.142857142857142,-19.142857142857142,-37.57142857142857,4.857142857142857
2022-06-19,Richmond upon Thames,-5.714285714285714,5.714285714285714,19.857142857142858,-12.857142857142858,-37.857142857142854,4.857142857142857
2022-06-20,Richmond upon Thames,-4.857142857142857,6.428571428571429,21.285714285714285,-12.714285714285714,-37.857142857142854,4.857142857142857
2022-06-21,Richmond upon Thames,-4.857142857142857,6.857142857142857,22.571428571428573,-17.571428571428573,-39.285714285714285,5.571428571428571
2022-06-22,Richmond upon Thames,-5.428571428571429,6.714285714285714,23.0,-19.571428571428573,-40.142857142857146,6.0
2022-06-23,Richmond upon Thames,-6.428571428571429,5.857142857142857,20.714285714285715,-24.0,-41.142857142857146,6.714285714285714
2022-06-24,Richmond upon Thames,-6.571428571428571,5.285714285714286,17.428571428571427,-25.142857142857142,-41.42857142857143,6.857142857142857
2022-06-25,Richmond upon Thames,-14.142857142857142,5.285714285714286,18.428571428571427,-35.714285714285715,-41.42857142857143,6.857142857142857
2022-06-26,Richmond upon Thames,-21.285714285714285,5.142857142857143,21.857142857142858,-42.42857142857143,-41.714285714285715,6.857142857142857
2022-06-27,Richmond upon Thames,-22.428571428571427,4.571428571428571,17.571428571428573,-43.0,-42.0,6.857142857142857
2022-06-28,Richmond upon Thames,-22.714285714285715,4.0,13.714285714285714,-38.57142857142857,-40.857142857142854,6.142857142857143
2022-06-29,Richmond upon Thames,-22.857142857142858,3.5714285714285716,9.714285714285714,-37.285714285714285,-40.142857142857146,5.857142857142857
2022-06-30,Richmond upon Thames,-22.142857142857142,3.4285714285714284,8.857142857142858,-33.142857142857146,-39.285714285714285,5.142857142857143
2022-07-01,Richmond upon Thames,-22.285714285714285,3.4285714285714284,8.714285714285714,-32.714285714285715,-39.285714285714285,5.0
2022-07-02,Richmond upon Thames,-22.428571428571427,3.142857142857143,10.0,-29.428571428571427,-39.57142857142857,4.857142857142857
2022-01-01,Southwark,-28.428571428571427,-5.142857142857143,6.571428571428571,-32.42857142857143,-42.42857142857143,6.571428571428571
2022-01-02,Southwark,-30.571428571428573,-10.0,3.5714285714285716,-33.285714285714285,-37.0,6.142857142857143
2022-01-03,Southwark,-32.57142857142857,-14.571428571428571,0.8571428571428571,-38.142857142857146,-41.142857142857146,8.571428571428571
2022-01-04,Southwark,-36.142857142857146,-18.0,-4.857142857142857,-41.42857142857143,-42.142857142857146,10.285714285714286
2022-01-05,Southwark,-39.57142857142857,-21.285714285714285,-10.0,-45.0,-42.57142857142857,12.0
2022-01-06,Southwark,-42.857142857142854,-25.0,-16.285714285714285,-48.142857142857146,-41.857142857142854,13.857142857142858
2022-01-07,Southwark,-45.142857142857146,-27.285714285714285,-20.142857142857142,-52.285714285714285,-46.142857142857146,16.571428571428573
2022-01-08,Southwark,-42.142857142857146,-22.857142857142858,-23.714285714285715,-51.142857142857146,-41.57142857142857,16.285714285714285
2022-01-09,Southwark,-40.714285714285715,-20.571428571428573,-20.714285714285715,-50.0,-40.285714285714285,16.142857142857142
2022-01-10,Southwark,-40.57142857142857,-19.0,-21.714285714285715,-47.714285714285715,-35.57142857142857,15.0
2022-01-11,Southwark,-39.714285714285715,-18.714285714285715,-19.857142857142858,-46.857142857142854,-34.142857142857146,14.571428571428571
2022-01-12,Southwark,-38.714285714285715,-18.142857142857142,-18.0,-45.857142857142854,-33.142857142857146,14.142857142857142
2022-01-13,Southwark,-37.285714285714285,-17.142857142857142,-15.571428571428571,-45.142857142857146,-32.142857142857146,13.571428571428571
2022-01-14,Southwark,-36.142857142857146,-16.571428571428573,-13.857142857142858,-44.285714285714285,-31.285714285714285,13.142857142857142
2022-01-15,Southwark,-34.57142857142857,-15.285714285714286,-10.142857142857142,-43.714285714285715,-30.571428571428573,12.571428571428571
2022-01-16,Southwark,-34.142857142857146,-15.428571428571429,-10.571428571428571,-44.57142857142857,-30.428571428571427,12.428571428571429
2022-01-17,Southwark,-33.857142857142854,-15.285714285714286,-8.285714285714286,-44.42857142857143,-30.0,12.142857142857142
2022-01-18,Southwark,-33.285714285714285,-14.857142857142858,-7.0,-44.142857142857146,-29.571428571428573,11.857142857142858
2022-01-19,Southwark,-33.0,-15.142857142857142,-7.857142857142857,-44.142857142857146,-29.285714285714285,11.714285714285714
2022-01-20,Southwark,-32.714285714285715,-15.428571428571429,-8.285714285714286,-43.714285714285715,-28.857142857142858,11.428571428571429
2022-01-21,Southwark,-32.57142857142857,-15.714285714285714,-8.857142857142858,-43.714285714285715,-28.714285714285715,11.285714285714286
2022-01-22,Southwark,-32.0,-15.571428571428571,-8.428571428571429,-43.57142857142857,-28.571428571428573,11.142857142857142
2022-01-23,Southwark,-32.142857142857146,-16.0,-9.142857142857142,-43.142857142857146,-28.857142857142858,11.142857142857142
2022-01-24,Southwark,-32.0,-16.285714285714285,-11.0,-43.0,-28.714285714285715,11.142857142857142
2022-01-25,Southwark,-31.714285714285715,-16.571428571428573,-11.857142857142858,-42.714285714285715,-28.428571428571427,11.0
2022-01-26,Southwark,-31.142857142857142,-16.285714285714285,-11.142857142857142,-42.142857142857146,-28.142857142857142,10.857142857142858
2022-01-27,Southwark,-30.714285714285715,-16.142857142857142,-10.285714285714286,-42.0,-27.857142857142858,10.714285714285714
2022-01-28,Southwark,-29.857142857142858,-15.571428571428571,-9.0,-41.57142857142857,-27.714285714285715,10.428571428571429
2022-01-29,Southwark,-29.0,-15.0,-7.285714285714286,-40.0,-27.714285714285715,10.285714285714286
2022-01-30,Southwark,-27.857142857142858,-14.285714285714286,-4.857142857142857,-38.142857142857146,-27.428571428571427,10.0
2022-01-31,Southwark,-27.142857142857142,-13.714285714285714,-4.428571428571429,-37.714285714285715,-27.142857142857142,9.714285714285714
2022-02-01,Southwark,-26.142857142857142,-12.857142857142858,-1.8571428571428572,-36.714285714285715,-26.857142857142858,9.285714285714286
2022-02-02,Southwark,-25.857142857142858,-12.571428571428571,-1.1428571428571428,-36.142857142857146,-26.571428571428573,8.857142857142858
2022-02-03,Southwark,-25.428571428571427,-12.142857142857142,-1.0,-35.285714285714285,-26.285714285714285,8.571428571428571
2022-02-04,Southwark,-25.428571428571427,-12.428571428571429,-1.8571428571428572,-34.857142857142854,-26.142857142857142,8.571428571428571
2022-02-05,Southwark,-25.428571428571427,-12.571428571428571,-2.4285714285714284,-35.857142857142854,-26.285714285714285,8.571428571428571
2022-02-06,Southwark,-26.0,-13.0,-5.285714285714286,-37.42857142857143,-26.571428571428573,8.857142857142858
2022-02-07,Southwark,-25.857142857142858,-12.857142857142858,-3.7142857142857144,-37.142857142857146,-26.428571428571427,8.714285714285714
2022-02-08,Southwark,-26.0,-13.142857142857142,-4.0,-37.0,-26.285714285714285,8.714285714285714
2022-02-09,Southwark,-25.857142857142858,-13.142857142857142,-3.0,-36.57142857142857,-26.285714285714285,8.714285714285714
2022-02-10,Southwark,-25.428571428571427,-12.857142857142858,-1.1428571428571428,-36.0,-26.428571428571427,8.571428571428571
2022-02-11,Southwark,-25.142857142857142,-12.428571428571429,0.8571428571428571,-35.714285714285715,-26.571428571428573,8.428571428571429
2022-02-12,Southwark,-25.285714285714285,-12.285714285714286,1.2857142857142858,-35.42857142857143,-26.428571428571427,8.285714285714286
2022-02-13,Southwark,-25.714285714285715,-12.714285714285714,0.14285714285714285,-35.285714285714285,-26.142857142857142,8.142857142857142
2022-02-14,Southwark,-24.428571428571427,-12.0,0.8571428571428571,-35.142857142857146,-27.142857142857142,8.285714285714286
2022-02-15,Southwark,-24.714285714285715,-12.714285714285714,-0.5714285714285714,-35.0,-28.428571428571427,8.428571428571429
2022-02-16,Southwark,-24.285714285714285,-12.857142857142858,-1.1428571428571428,-35.0,-29.428571428571427,8.571428571428571
