date,variable,value
2020-07-02,transit_stations,-62.0
2020-07-03,transit_stations,-58.0
2020-07-04,transit_stations,-52.0
2020-07-05,transit_stations,-50.0
2020-07-06,transit_stations,-58.0
2020-07-07,transit_stations,-59.0
2020-07-08,transit_stations,-61.0
2020-07-09,transit_stations,-60.0
2020-07-10,transit_stations,-56.0
2020-07-11,transit_stations,-48.0
2020-07-12,transit_stations,-47.0
2020-07-13,transit_stations,-57.0
2020-07-14,transit_stations,-58.0
2020-07-15,transit_stations,-60.0
2020-07-16,transit_stations,-59.0
2020-07-17,transit_stations,-54.0
2020-07-18,transit_stations,-48.0
2020-07-19,transit_stations,-51.0
2020-07-20,transit_stations,-57.0
2020-07-21,transit_stations,-58.0
2020-07-22,transit_stations,-58.0
2020-07-23,transit_stations,-58.0
2020-07-24,transit_stations,-55.0
2020-07-25,transit_stations,-52.0
2020-07-26,transit_stations,-48.0
2020-07-27,transit_stations,-59.0
2020-07-28,transit_stations,-57.0
2020-07-29,transit_stations,-56.0
2020-07-30,transit_stations,-56.0
2020-07-31,transit_stations,-54.0
2020-08-01,transit_stations,-46.0
2020-08-02,transit_stations,-45.0
2020-08-03,transit_stations,-56.0
2020-08-04,transit_stations,-56.0
2020-08-05,transit_stations,-56.0
2020-08-06,transit_stations,-57.0
2020-08-07,transit_stations,-55.0
2020-08-08,transit_stations,-48.0
2020-08-09,transit_stations,-46.0
2020-08-10,transit_stations,-55.0
2020-08-11,transit_stations,-56.0
2020-08-12,transit_stations,-57.0
2020-08-13,transit_stations,-58.0
2020-08-14,transit_stations,-55.0
2020-08-15,transit_stations,-49.0
2020-08-16,transit_stations,-47.0
2020-08-17,transit_stations,-55.0
2020-08-18,transit_stations,-55.0
2020-08-19,transit_stations,-58.0
2020-08-20,transit_stations,-55.0
2020-08-21,transit_stations,-54.0
2020-08-22,transit_stations,-45.0
2020-08-23,transit_stations,-45.0
2020-08-24,transit_stations,-54.0
2020-08-25,transit_stations,-55.0
2020-08-26,transit_stations,-52.0
2020-08-27,transit_stations,-56.0
2020-08-28,transit_stations,-52.0
2020-08-29,transit_stations,-45.0
2020-08-30,transit_stations,-41.0
2020-08-31,transit_stations,-59.0
2020-09-01,transit_stations,-52.0
2020-09-02,transit_stations,-53.0
2020-09-03,transit_stations,-53.0
2020-09-04,transit_stations,-48.0
2020-09-05,transit_stations,-42.0
2020-09-06,transit_stations,-42.0
2020-09-07,transit_stations,-49.0
2020-09-08,transit_stations,-49.0
2020-09-09,transit_stations,-50.0
2020-09-10,transit_stations,-48.0
2020-09-11,transit_stations,-45.0
2020-09-12,transit_stations,-40.0
2020-09-13,transit_stations,-38.0
2020-09-14,transit_stations,-47.0
2020-09-15,transit_stations,-47.0
2020-09-16,transit_stations,-48.0
2020-09-17,transit_stations,-48.0
2020-09-18,transit_stations,-45.0
2020-09-19,transit_stations,-41.0
2020-09-20,transit_stations,-40.0
2020-09-21,transit_stations,-47.0
2020-09-22,transit_stations,-47.0
2020-09-23,transit_stations,-50.0
2020-09-24,transit_stations,-50.0
2020-09-25,transit_stations,-47.0
2020-09-26,transit_stations,-43.0
2020-09-27,transit_stations,-45.0
2020-09-28,transit_stations,-48.0
2020-09-29,transit_stations,-49.0
2020-09-30,transit_stations,-49.0
2020-10-01,transit_stations,-49.0
2020-10-02,transit_stations,-49.0
2020-10-03,transit_stations,-44.0
2020-10-04,transit_stations,-48.0
2020-10-05,transit_stations,-48.0
2020-10-06,transit_stations,-48.0
2020-10-07,transit_stations,-49.0
2020-10-08,transit_stations,-50.0
2020-10-09,transit_stations,-47.0
2020-10-10,transit_stations,-42.0
2020-10-11,transit_stations,-41.0
2020-10-12,transit_stations,-49.0
2020-10-13,transit_stations,-50.0
2020-10-14,transit_stations,-49.0
2020-10-15,transit_stations,-49.0
2020-10-16,transit_stations,-45.0
2020-10-17,transit_stations,-47.0
2020-10-18,transit_stations,-46.0
2020-10-19,transit_stations,-51.0
2020-10-20,transit_stations,-51.0
2020-10-21,transit_stations,-54.0
2020-10-22,transit_stations,-52.0
2020-10-23,transit_stations,-51.0
2020-10-24,transit_stations,-48.0
2020-10-25,transit_stations,-46.0
2020-10-26,transit_stations,-54.0
2020-10-27,transit_stations,-55.0
2020-10-28,transit_stations,-54.0
2020-10-29,transit_stations,-56.0
2020-10-30,transit_stations,-51.0
2020-10-31,transit_stations,-47.0
2020-11-01,transit_stations,-43.0
2020-11-02,transit_stations,-48.0
2020-11-03,transit_stations,-46.0
2020-11-04,transit_stations,-43.0
2020-11-05,transit_stations,-60.0
2020-11-06,transit_stations,-60.0
2020-11-07,transit_stations,-62.0
2020-11-08,transit_stations,-62.0
2020-11-09,transit_stations,-58.0
2020-11-10,transit_stations,-58.0
2020-11-11,transit_stations,-59.0
2020-11-12,transit_stations,-59.0
2020-11-13,transit_stations,-58.0
2020-11-14,transit_stations,-64.0
2020-11-15,transit_stations,-61.0
2020-11-16,transit_stations,-58.0
2020-11-17,transit_stations,-58.0
2020-11-18,transit_stations,-59.0
2020-11-19,transit_stations,-60.0
2020-11-20,transit_stations,-59.0
2020-11-21,transit_stations,-59.0
2020-11-22,transit_stations,-58.0
2020-11-23,transit_stations,-58.0
2020-11-24,transit_stations,-58.0
2020-11-25,transit_stations,-59.0
2020-11-26,transit_stations,-59.0
2020-11-27,transit_stations,-58.0
2020-11-28,transit_stations,-58.0
2020-11-29,transit_stations,-59.0
2020-11-30,transit_stations,-57.0
2020-12-01,transit_stations,-57.0
2020-12-02,transit_stations,-53.0
2020-12-03,transit_stations,-53.0
2020-12-04,transit_stations,-49.0
2020-12-05,transit_stations,-42.0
2020-12-06,transit_stations,-44.0
2020-12-07,transit_stations,-51.0
2020-12-08,transit_stations,-51.0
2020-12-09,transit_stations,-52.0
2020-12-10,transit_stations,-51.0
2020-12-11,transit_stations,-48.0
2020-12-12,transit_stations,-42.0
2020-12-13,transit_stations,-47.0
2020-12-14,transit_stations,-51.0
2020-12-15,transit_stations,-48.0
2020-12-16,transit_stations,-56.0
2020-12-17,transit_stations,-56.0
2020-12-18,transit_stations,-56.0
2020-12-19,transit_stations,-51.0
2020-12-20,transit_stations,-59.0
2020-12-21,transit_stations,-66.0
2020-12-22,transit_stations,-67.0
2020-12-23,transit_stations,-68.0
2020-12-24,transit_stations,-72.0
2020-12-25,transit_stations,-92.0
2020-12-26,transit_stations,-79.0
2020-12-27,transit_stations,-68.0
2020-12-28,transit_stations,-78.0
2020-12-29,transit_stations,-73.0
2020-12-30,transit_stations,-73.0
2020-12-31,transit_stations,-74.0
2021-01-01,transit_stations,-84.0
2021-01-02,transit_stations,-72.0
2021-01-03,transit_stations,-68.0
2021-01-04,transit_stations,-69.0
2021-01-05,transit_stations,-71.0
2021-01-06,transit_stations,-71.0
2021-01-07,transit_stations,-71.0
2021-01-08,transit_stations,-71.0
2021-01-09,transit_stations,-70.0
2021-01-10,transit_stations,-71.0
2021-01-11,transit_stations,-70.0
2021-01-12,transit_stations,-71.0
2021-01-13,transit_stations,-72.0
2021-01-14,transit_stations,-73.0
2021-01-15,transit_stations,-71.0
2021-01-16,transit_stations,-72.0
2021-01-17,transit_stations,-68.0
2021-01-18,transit_stations,-70.0
2021-01-19,transit_stations,-71.0
2021-01-20,transit_stations,-72.0
2021-01-21,transit_stations,-71.0
2021-01-22,transit_stations,-69.0
2021-01-23,transit_stations,-69.0
2021-01-24,transit_stations,-72.0
2021-01-25,transit_stations,-69.0
2021-01-26,transit_stations,-71.0
2021-01-27,transit_stations,-71.0
2021-01-28,transit_stations,-70.0
2021-01-29,transit_stations,-68.0
2021-01-30,transit_stations,-71.0
2021-01-31,transit_stations,-68.0
2021-02-01,transit_stations,-68.0
2021-02-02,transit_stations,-68.0
2021-02-03,transit_stations,-70.0
2021-02-04,transit_stations,-71.0
2021-02-05,transit_stations,-68.0
2021-02-06,transit_stations,-68.0
2021-02-07,transit_stations,-72.0
2021-02-08,transit_stations,-70.0
2021-02-09,transit_stations,-71.0
2021-02-10,transit_stations,-70.0
2021-02-11,transit_stations,-70.0
2021-02-12,transit_stations,-68.0
2021-02-13,transit_stations,-67.0
2021-02-14,transit_stations,-67.0
2021-02-15,transit_stations,-67.0
2021-02-16,transit_stations,-68.0
2021-02-17,transit_stations,-68.0
2021-02-18,transit_stations,-68.0
2021-02-19,transit_stations,-67.0
2021-02-20,transit_stations,-62.0
2021-02-21,transit_stations,-63.0
2021-02-22,transit_stations,-66.0
2021-02-23,transit_stations,-66.0
2021-02-24,transit_stations,-66.0
2021-02-25,transit_stations,-67.0
2021-02-26,transit_stations,-63.0
2021-02-27,transit_stations,-60.0
2021-02-28,transit_stations,-62.0
2021-03-01,transit_stations,-65.0
2021-03-02,transit_stations,-66.0
2021-03-03,transit_stations,-67.0
2021-03-04,transit_stations,-67.0
2021-03-05,transit_stations,-64.0
2021-03-06,transit_stations,-62.0
2021-03-07,transit_stations,-62.0
2021-03-08,transit_stations,-61.0
2021-03-09,transit_stations,-60.0
2021-03-10,transit_stations,-64.0
2021-03-11,transit_stations,-62.0
2021-03-12,transit_stations,-60.0
2021-03-13,transit_stations,-61.0
2021-03-14,transit_stations,-60.0
2021-03-15,transit_stations,-60.0
2021-03-16,transit_stations,-60.0
2021-03-17,transit_stations,-61.0
2021-03-18,transit_stations,-61.0
2021-03-19,transit_stations,-57.0
2021-03-20,transit_stations,-60.0
2021-03-21,transit_stations,-59.0
2021-03-22,transit_stations,-58.0
2021-03-23,transit_stations,-59.0
2021-03-24,transit_stations,-60.0
2021-03-25,transit_stations,-60.0
2021-03-26,transit_stations,-59.0
2021-03-27,transit_stations,-57.0
2021-03-28,transit_stations,-61.0
2021-03-29,transit_stations,-56.0
2021-03-30,transit_stations,-55.0
2021-03-31,transit_stations,-56.0
2021-04-01,transit_stations,-57.0
2021-04-02,transit_stations,-67.0
2021-04-03,transit_stations,-59.0
2021-04-04,transit_stations,-53.0
2021-04-05,transit_stations,-72.0
2021-04-06,transit_stations,-61.0
2021-04-07,transit_stations,-61.0
2021-04-08,transit_stations,-61.0
2021-04-09,transit_stations,-58.0
2021-04-10,transit_stations,-58.0
2021-04-11,transit_stations,-54.0
2021-04-12,transit_stations,-52.0
2021-04-13,transit_stations,-54.0
2021-04-14,transit_stations,-54.0
2021-04-15,transit_stations,-55.0
2021-04-16,transit_stations,-51.0
2021-04-17,transit_stations,-42.0
2021-04-18,transit_stations,-42.0
2021-04-19,transit_stations,-50.0
2021-04-20,transit_stations,-50.0
2021-04-21,transit_stations,-52.0
2021-04-22,transit_stations,-51.0
2021-04-23,transit_stations,-48.0
2021-04-24,transit_stations,-42.0
2021-04-25,transit_stations,-46.0
2021-04-26,transit_stations,-51.0
2021-04-27,transit_stations,-50.0
2021-04-28,transit_stations,-52.0
2021-04-29,transit_stations,-51.0
2021-04-30,transit_stations,-47.0
2021-05-01,transit_stations,-43.0
2021-05-02,transit_stations,-44.0
2021-05-03,transit_stations,-65.0
2021-05-04,transit_stations,-51.0
2021-05-05,transit_stations,-51.0
2021-05-06,transit_stations,-50.0
2021-05-07,transit_stations,-48.0
2021-05-08,transit_stations,-50.0
2021-05-09,transit_stations,-43.0
2021-05-10,transit_stations,-50.0
2021-05-11,transit_stations,-49.0
2021-05-12,transit_stations,-49.0
2021-05-13,transit_stations,-51.0
2021-05-14,transit_stations,-48.0
2021-05-15,transit_stations,-44.0
2021-05-16,transit_stations,-48.0
2021-05-17,transit_stations,-48.0
2021-05-18,transit_stations,-47.0
2021-05-19,transit_stations,-47.0
2021-05-20,transit_stations,-49.0
2021-05-21,transit_stations,-45.0
2021-05-22,transit_stations,-37.0
2021-05-23,transit_stations,-41.0
2021-05-24,transit_stations,-49.0
2021-05-25,transit_stations,-48.0
2021-05-26,transit_stations,-47.0
2021-05-27,transit_stations,-46.0
2021-05-28,transit_stations,-42.0
2021-05-29,transit_stations,-32.0
2021-05-30,transit_stations,-31.0
2021-05-31,transit_stations,-55.0
2021-06-01,transit_stations,-48.0
2021-06-02,transit_stations,-48.0
2021-06-03,transit_stations,-48.0
2021-06-04,transit_stations,-48.0
2021-06-05,transit_stations,-34.0
2021-06-06,transit_stations,-38.0
2021-06-07,transit_stations,-46.0
2021-06-08,transit_stations,-46.0
2021-06-09,transit_stations,-45.0
2021-06-10,transit_stations,-45.0
2021-06-11,transit_stations,-42.0
2021-06-12,transit_stations,-34.0
2021-06-13,transit_stations,-34.0
2021-06-14,transit_stations,-46.0
2021-06-15,transit_stations,-46.0
2021-06-16,transit_stations,-46.0
2021-06-17,transit_stations,-47.0
2021-06-18,transit_stations,-45.0
2021-06-19,transit_stations,-38.0
2021-06-20,transit_stations,-40.0
2021-06-21,transit_stations,-49.0
2021-06-22,transit_stations,-47.0
2021-06-23,transit_stations,-46.0
2021-06-24,transit_stations,-46.0
2021-06-25,transit_stations,-42.0
2021-06-26,transit_stations,-32.0
2021-06-27,transit_stations,-38.0
2021-06-28,transit_stations,-47.0
2021-06-29,transit_stations,-48.0
2021-06-30,transit_stations,-47.0
2021-07-01,transit_stations,-45.0
2021-07-02,transit_stations,-42.0
2021-07-03,transit_stations,-35.0
2021-07-04,transit_stations,-37.0
2021-07-05,transit_stations,-46.0
2021-07-06,transit_stations,-46.0
2021-07-07,transit_stations,-44.0
2021-07-08,transit_stations,-46.0
2021-07-09,transit_stations,-43.0
2021-07-10,transit_stations,-35.0
2021-07-11,transit_stations,-27.0
2021-07-12,transit_stations,-47.0
2021-07-13,transit_stations,-46.0
2021-07-14,transit_stations,-45.0
2021-07-15,transit_stations,-46.0
2021-07-16,transit_stations,-42.0
2021-07-17,transit_stations,-33.0
2021-07-18,transit_stations,-33.0
2021-07-19,transit_stations,-46.0
2021-07-20,transit_stations,-46.0
2021-07-21,transit_stations,-46.0
2021-07-22,transit_stations,-45.0
2021-07-23,transit_stations,-43.0
2021-07-24,transit_stations,-35.0
2021-07-25,transit_stations,-36.0
2021-07-26,transit_stations,-47.0
2021-07-27,transit_stations,-48.0
2021-07-28,transit_stations,-49.0
2021-07-29,transit_stations,-46.0
2021-07-30,transit_stations,-45.0
2021-07-31,transit_stations,-33.0
2021-08-01,transit_stations,-32.0
2021-08-02,transit_stations,-47.0
2021-08-03,transit_stations,-47.0
2021-08-04,transit_stations,-46.0
2021-08-05,transit_stations,-47.0
2021-08-06,transit_stations,-45.0
2021-08-07,transit_stations,-35.0
2021-08-08,transit_stations,-34.0
2021-08-09,transit_stations,-48.0
2021-08-10,transit_stations,-45.0
2021-08-11,transit_stations,-45.0
2021-08-12,transit_stations,-46.0
2021-08-13,transit_stations,-43.0
2021-08-14,transit_stations,-29.0
2021-08-15,transit_stations,-29.0
2021-08-16,transit_stations,-46.0
2021-08-17,transit_stations,-47.0
2021-08-18,transit_stations,-46.0
2021-08-19,transit_stations,-46.0
2021-08-20,transit_stations,-43.0
2021-08-21,transit_stations,-32.0
2021-08-22,transit_stations,-30.0
2021-08-23,transit_stations,-45.0
2021-08-24,transit_stations,-45.0
2021-08-25,transit_stations,-45.0
2021-08-26,transit_stations,-44.0
2021-08-27,transit_stations,-41.0
2021-08-28,transit_stations,-28.0
2021-08-29,transit_stations,-25.0
2021-08-30,transit_stations,-53.0
2021-08-31,transit_stations,-45.0
2021-09-01,transit_stations,-44.0
2021-09-02,transit_stations,-43.0
2021-09-03,transit_stations,-39.0
2021-09-04,transit_stations,-29.0
2021-09-05,transit_stations,-25.0
2021-09-06,transit_stations,-39.0
2021-09-07,transit_stations,-39.0
2021-09-08,transit_stations,-39.0
2021-09-09,transit_stations,-39.0
2021-09-10,transit_stations,-37.0
2021-09-11,transit_stations,-25.0
2021-09-12,transit_stations,-26.0
2021-09-13,transit_stations,-38.0
2021-09-14,transit_stations,-38.0
2021-09-15,transit_stations,-37.0
2021-09-16,transit_stations,-37.0
2021-09-17,transit_stations,-35.0
2021-09-18,transit_stations,-25.0
2021-09-19,transit_stations,-28.0
2021-09-20,transit_stations,-39.0
2021-09-21,transit_stations,-37.0
2021-09-22,transit_stations,-36.0
2021-09-23,transit_stations,-36.0
2021-09-24,transit_stations,-32.0
2021-09-25,transit_stations,-18.0
2021-09-26,transit_stations,-19.0
2021-09-27,transit_stations,-36.0
2021-09-28,transit_stations,-35.0
2021-09-29,transit_stations,-36.0
2021-09-30,transit_stations,-35.0
2021-10-01,transit_stations,-34.0
2021-10-02,transit_stations,-28.0
2021-10-03,transit_stations,-19.0
2021-10-04,transit_stations,-38.0
2021-10-05,transit_stations,-37.0
2021-10-06,transit_stations,-37.0
2021-10-07,transit_stations,-36.0
2021-10-08,transit_stations,-35.0
2021-10-09,transit_stations,-24.0
2021-10-10,transit_stations,-24.0
2021-10-11,transit_stations,-38.0
2021-10-12,transit_stations,-36.0
2021-10-13,transit_stations,-37.0
2021-10-14,transit_stations,-36.0
2021-10-15,transit_stations,-35.0
2021-10-16,transit_stations,-27.0
2021-10-17,transit_stations,-25.0
2021-10-18,transit_stations,-38.0
2021-10-19,transit_stations,-37.0
2021-10-20,transit_stations,-37.0
2021-10-21,transit_stations,-37.0
2021-10-22,transit_stations,-35.0
2021-10-23,transit_stations,-24.0
2021-10-24,transit_stations,-23.0
2021-10-25,transit_stations,-39.0
2021-10-26,transit_stations,-37.0
2021-10-27,transit_stations,-37.0
2021-10-28,transit_stations,-37.0
2021-10-29,transit_stations,-35.0
2021-10-30,transit_stations,-22.0
2021-10-31,transit_stations,-27.0
2021-11-01,transit_stations,-37.0
2021-11-02,transit_stations,-36.0
2021-11-03,transit_stations,-36.0
2021-11-04,transit_stations,-35.0
2021-11-05,transit_stations,-34.0
2021-11-06,transit_stations,-22.0
2021-11-07,transit_stations,-22.0
2021-11-08,transit_stations,-37.0
2021-11-09,transit_stations,-35.0
2021-11-10,transit_stations,-35.0
2021-11-11,transit_stations,-35.0
2021-11-12,transit_stations,-33.0
2021-11-13,transit_stations,-22.0
2021-11-14,transit_stations,-23.0
2021-11-15,transit_stations,-37.0
2021-11-16,transit_stations,-35.0
2021-11-17,transit_stations,-35.0
2021-11-18,transit_stations,-34.0
2021-11-19,transit_stations,-32.0
2021-11-20,transit_stations,-20.0
2021-11-21,transit_stations,-21.0
2021-11-22,transit_stations,-36.0
2021-11-23,transit_stations,-35.0
2021-11-24,transit_stations,-35.0
2021-11-25,transit_stations,-33.0
2021-11-26,transit_stations,-32.0
2021-11-27,transit_stations,-25.0
2021-11-28,transit_stations,-23.0
2021-11-29,transit_stations,-37.0
2021-11-30,transit_stations,-36.0
2021-12-01,transit_stations,-35.0
2021-12-02,transit_stations,-35.0
2021-12-03,transit_stations,-33.0
2021-12-04,transit_stations,-20.0
2021-12-05,transit_stations,-24.0
2021-12-06,transit_stations,-38.0
2021-12-07,transit_stations,-37.0
2021-12-08,transit_stations,-36.0
2021-12-09,transit_stations,-35.0
2021-12-10,transit_stations,-34.0
2021-12-11,transit_stations,-22.0
2021-12-12,transit_stations,-23.0
2021-12-13,transit_stations,-41.0
2021-12-14,transit_stations,-42.0
2021-12-15,transit_stations,-42.0
2021-12-16,transit_stations,-44.0
2021-12-17,transit_stations,-42.0
2021-12-18,transit_stations,-33.0
2021-12-19,transit_stations,-33.0
2021-12-20,transit_stations,-48.0
2021-12-21,transit_stations,-51.0
2021-12-22,transit_stations,-52.0
2021-12-23,transit_stations,-53.0
2021-12-24,transit_stations,-58.0
2021-12-25,transit_stations,-87.0
2021-12-26,transit_stations,-59.0
2021-12-27,transit_stations,-63.0
2021-12-28,transit_stations,-63.0
2021-12-29,transit_stations,-59.0
2021-12-30,transit_stations,-58.0
2021-12-31,transit_stations,-56.0
2022-01-01,transit_stations,-54.0
2022-01-02,transit_stations,-44.0
2022-01-03,transit_stations,-62.0
2022-01-04,transit_stations,-56.0
2022-01-05,transit_stations,-53.0
2022-01-06,transit_stations,-53.0
2022-01-07,transit_stations,-51.0
2022-01-08,transit_stations,-45.0
2022-01-09,transit_stations,-38.0
2022-01-10,transit_stations,-48.0
2022-01-11,transit_stations,-49.0
2022-01-12,transit_stations,-47.0
2022-01-13,transit_stations,-48.0
2022-01-14,transit_stations,-45.0
2022-01-15,transit_stations,-36.0
2022-01-16,transit_stations,-36.0
2022-01-17,transit_stations,-46.0
2022-01-18,transit_stations,-46.0
2022-01-19,transit_stations,-46.0
2022-01-20,transit_stations,-45.0
2022-01-21,transit_stations,-43.0
2022-01-22,transit_stations,-34.0
2022-01-23,transit_stations,-34.0
2022-01-24,transit_stations,-45.0
2022-01-25,transit_stations,-44.0
2022-01-26,transit_stations,-44.0
2022-01-27,transit_stations,-43.0
2022-01-28,transit_stations,-40.0
2022-01-29,transit_stations,-28.0
2022-01-30,transit_stations,-29.0
2022-01-31,transit_stations,-42.0
2022-02-01,transit_stations,-39.0
2022-02-02,transit_stations,-39.0
2022-02-03,transit_stations,-39.0
2022-02-04,transit_stations,-38.0
2022-02-05,transit_stations,-27.0
2022-02-06,transit_stations,-31.0
2022-02-07,transit_stations,-40.0
2022-02-08,transit_stations,-38.0
2022-02-09,transit_stations,-37.0
2022-02-10,transit_stations,-37.0
2022-02-11,transit_stations,-36.0
2022-02-12,transit_stations,-26.0
2022-02-13,transit_stations,-28.0
2022-02-14,transit_stations,-39.0
2022-02-15,transit_stations,-40.0
2022-02-16,transit_stations,-39.0
2022-02-17,transit_stations,-37.0
2022-02-18,transit_stations,-52.0
2022-02-19,transit_stations,-30.0
2022-02-20,transit_stations,-33.0
2022-02-21,transit_stations,-41.0
2022-02-22,transit_stations,-35.0
2022-02-23,transit_stations,-35.0
2022-02-24,transit_stations,-35.0
2022-02-25,transit_stations,-33.0
2022-02-26,transit_stations,-21.0
2022-02-27,transit_stations,-20.0
2022-02-28,transit_stations,-36.0
2022-03-01,transit_stations,-41.0
2022-03-02,transit_stations,-35.0
2022-03-03,transit_stations,-43.0
2022-03-04,transit_stations,-35.0
2022-03-05,transit_stations,-27.0
2022-03-06,transit_stations,-26.0
2022-03-07,transit_stations,-38.0
2022-03-08,transit_stations,-36.0
2022-03-09,transit_stations,-37.0
2022-03-10,transit_stations,-36.0
2022-03-11,transit_stations,-37.0
2022-03-12,transit_stations,-25.0
2022-03-13,transit_stations,-24.0
2022-03-14,transit_stations,-37.0
2022-03-15,transit_stations,-35.0
